x,y
-0.215107554,9.758954678
-0.205102551,12.11931939
-0.195097549,-2.405647127
-0.185092546,-2.773708178
-0.175087544,3.17559696
-0.165082541,8.565830093
-0.155077539,0.128941793
-0.145072536,0.040007726
-0.135067534,-3.281061059
-0.125062531,-13.33014965
-0.115057529,-5.910240213
-0.105052526,2.798505606
-0.095047524,1.344796601
-0.085042521,6.317113609
-0.075037519,4.588314681
-0.065032516,6.223291805
-0.055027514,-1.862784289
-0.045022511,6.107829052
-0.035017509,12.7801752
-0.025012506,13.40230359
-0.015007504,5.621674484
-0.005002501,17.12371192
0.005002501,24.2037375
0.015007504,23.42528582
0.025012506,18.97174947
0.035017509,30.4433437
0.045022511,10.15123332
0.055027514,13.08909617
0.065032516,22.23077479
0.075037519,39.85600685
0.085042521,22.52150439
0.095047524,19.81025983
0.105052526,24.87279407
0.115057529,33.97415416
0.125062531,38.57786104
0.135067534,28.05984671
0.145072536,33.43053586
0.155077539,25.79486484
0.165082541,16.07353972
0.175087544,23.3378715
0.185092546,24.1921805
0.195097549,18.62267188
0.205102551,10.54942335
0.215107554,17.62904446
0.225112556,11.88237567
0.235117559,22.59426053
0.245122561,6.903377844
0.255127564,6.644213179
0.265132566,19.24016519
0.275137569,1.486997536
0.285142571,-9.199783844
0.295147574,4.121460098
0.305152576,4.655291914
0.315157579,-1.390788195
0.325162581,5.341404764
0.335167584,-0.052936969
0.345172586,-12.84498051
0.355177589,-11.4465187
0.365182591,-11.23784065
0.375187594,-10.41976933
0.385192596,-4.678538892
0.395197599,-14.07441401
0.405202601,-13.08577924
0.415207604,-1.53677409
0.425212606,-13.6638711
0.435217609,-26.07402512
0.445222611,-10.69777334
0.455227614,-13.23699077
0.465232616,-19.83927816
0.475237619,-4.29736018
0.485242621,-13.77566466
0.495247624,-18.10725739
0.505252626,-4.307565128
0.515257629,-1.956419485
0.525262631,-8.935228788
0.535267634,-1.27609948
0.545272636,-10.79146129
0.555277639,-8.945453379
0.565282641,-16.27524336
0.575287644,-0.982384528
0.585292646,-0.235373288
0.595297649,-13.74818494
0.605302651,-3.302137959
0.615307654,6.003217271
0.625312656,10.55400945
0.635317659,18.2289379
0.645322661,15.22151601
0.655327664,10.12222489
0.665332666,-11.38003076
0.675337669,7.859094164
0.685342671,2.083006444
0.695347674,2.010955739
0.705352676,-3.285888409
0.715357679,-2.892468118
0.725362681,6.954877912
0.735367684,2.033035605
0.745372686,-10.60769724
0.755377689,7.883965051
0.765382691,5.33327932
0.775387694,-4.537688543
0.785392696,9.129541138
0.795397699,5.154290591
0.805402701,1.482880023
0.815407704,-4.528139665
0.825412706,8.628326729
0.835417709,-3.685566034
0.845422711,-2.523290485
0.855427714,-0.746521394
0.865432716,-7.729447093
0.875437719,13.76274159
0.885442721,-2.104522994
0.895447724,-0.748800687
0.905452726,1.794337034
0.915457729,-5.042198693
0.925462731,-10.806074
0.935467734,-5.837219585
0.945472736,2.823639952
0.955477739,-9.683599634
0.965482741,-8.863462644
0.975487744,11.67109841
0.985492746,14.14734788
0.995497749,-5.406052327
1.005502751,6.695278803
1.015507754,3.927150823
1.025512756,12.37951034
1.035517759,9.937683232
1.045522761,10.06308823
1.055527764,7.77330104
1.065532766,16.40849556
1.075537769,7.48066681
1.085542771,8.152286735
1.095547774,-2.293649371
1.105552776,15.72121876
1.115557779,4.708081592
1.125562781,11.92133345
1.135567784,13.75041498
1.145572786,20.89183667
1.155577789,30.58071338
1.165582791,26.48448595
1.175587794,32.94294421
1.185592796,30.11173051
1.195597799,23.04848223
1.205602801,20.44955823
1.215607804,18.83353211
1.225612806,21.53278446
1.235617809,23.0233829
1.245622811,16.07932144
1.255627814,19.65201149
1.265632816,19.21232226
1.275637819,3.114920439
1.285642821,24.97886312
1.295647824,24.68398558
1.305652826,21.44471512
1.315657829,15.35110552
1.325662831,8.562368875
1.335667834,33.85079362
1.345672836,15.41452086
1.355677839,21.54742961
1.365682841,12.08712239
1.375687844,22.14893459
1.385692846,14.18666272
1.395697849,10.26480361
1.405702851,9.715285738
1.415707854,5.261675111
1.425712856,12.84647967
1.435717859,11.71571033
1.445722861,7.611470263
1.455727864,13.91482806
1.465732866,5.384624596
1.475737869,15.41215358
1.485742871,1.847871351
1.495747874,3.8636647
1.505752876,25.50361929
1.515757879,6.709468977
1.525762881,11.70642037
1.535767884,4.633314382
1.545772886,8.712889649
1.555777889,13.30303913
1.565782891,5.47078494
1.575787894,15.20130427
1.585792896,8.193176791
1.595797899,2.917934481
1.605802901,3.740127975
1.615807904,3.870826228
1.625812906,18.03271546
1.635817909,8.869738426
1.645822911,-1.849269864
1.655827914,6.942420737
1.665832916,6.059581094
1.675837919,5.553504801
1.685842921,-0.123109577
1.695847924,11.63966512
1.705852926,-1.606331577
1.715857929,-5.674980057
1.725862931,-3.457418756
1.735867934,-6.640751341
1.745872936,3.9997982
1.755877939,0.10444487
1.765882941,2.055882938
1.775887944,-19.96512607
1.785892946,-7.889514194
1.795897949,-5.392648557
1.805902951,-6.483994867
1.815907954,-9.147870674
1.825912956,-17.27579573
1.835917959,11.14824543
1.845922961,-0.975126804
1.855927964,-9.854887042
1.865932966,3.431787429
1.875937969,-12.14121488
1.885942971,-3.598084816
1.895947974,-8.34642937
1.905952976,-2.672581958
1.915957979,-7.128439921
1.925962981,2.458297055
1.935967984,-17.1490772
1.945972986,-29.45403747
1.955977989,-12.35901704
1.965982991,-7.889623768
1.975987994,-13.33299919
1.985992996,-11.23682641
1.995997999,-1.949336642
2.006003002,-2.638696145
2.016008004,-11.62827468
2.026013007,-10.59409176
2.036018009,4.174521734
2.046023012,-6.106472061
2.056028014,-16.06808715
2.066033017,-5.899886601
2.076038019,7.740569823
2.086043022,8.979345393
2.096048024,-2.540856452
2.106053027,4.188984917
2.116058029,16.07637022
2.126063032,-2.768312621
2.136068034,-2.435164036
2.146073037,-1.83394994
2.156078039,-2.163445015
2.166083042,25.34960323
2.176088044,5.436859319
2.186093047,7.37071141
2.196098049,11.65655593
2.206103052,-5.066861626
2.216108054,6.845070447
2.226113057,29.46827907
2.236118059,23.55162863
2.246123062,7.681620665
2.256128064,1.668835154
2.266133067,14.04607938
2.276138069,12.60315996
2.286143072,5.320232153
2.296148074,14.83988906
2.306153077,4.016533288
2.316158079,3.193375692
2.326163082,17.82541463
2.336168084,0.225003797
2.346173087,-1.092150346
2.356178089,17.97823776
2.366183092,11.93911661
2.376188094,9.754338941
2.386193097,2.553113071
2.396198099,5.640252895
2.406203102,12.27977274
2.416208104,2.483765557
2.426213107,20.45190453
2.436218109,14.91955549
2.446223112,13.82370058
2.456228114,2.697291061
2.466233117,14.53449227
2.476238119,-4.138075237
2.486243122,5.075419756
2.496248124,9.497635739
2.506253127,3.465537525
2.516258129,14.40799921
2.526263132,2.908640966
2.536268134,13.04522232
2.546273137,28.31101209
2.556278139,28.15349625
2.566283142,19.74951255
2.576288144,13.62171017
2.586293147,17.27099134
2.596298149,14.10927839
2.606303152,19.6924129
2.616308154,14.22511844
2.626313157,19.3133476
2.636318159,21.27237358
2.646323162,14.22971205
2.656328164,18.97537965
2.666333167,17.23154812
2.676338169,23.0798678
2.686343172,21.47391549
2.696348174,25.23182391
2.706353177,29.45597408
2.716358179,26.71601446
2.726363182,30.16907244
2.736368184,26.10042474
2.746373187,15.90815845
2.756378189,20.64190315
2.766383192,21.45311133
2.776388194,15.38776229
2.786393197,24.27249514
2.796398199,12.50824231
2.806403202,19.48302144
2.816408204,11.462171
2.826413207,2.914130382
2.836418209,0.622320118
2.846423212,1.730887908
2.856428214,8.910246365
2.866433217,-9.057447263
2.876438219,0.24291575
2.886443222,0.761623629
2.896448224,-17.06575404
2.906453227,-14.0203796
2.916458229,-0.855829213
2.926463232,-6.075217507
2.936468234,-5.889777299
2.946473237,-15.85265887
2.956478239,-9.053073935
2.966483242,-10.73811605
2.976488244,-23.97317153
2.986493247,-24.85471615
2.996498249,-10.55067267
3.006503252,-23.50153791
3.016508254,-24.25367879
3.026513257,-14.61168861
3.036518259,-28.13649965
3.046523262,-23.33110635
3.056528264,-23.58951927
3.066533267,-11.36271396
3.076538269,-3.469423602
3.086543272,-6.524246159
3.096548274,-10.23256889
3.106553277,-9.12617145
3.116558279,9.218769121
3.126563282,-16.86071718
3.136568284,-1.843524506
3.146573287,-0.338193519
3.156578289,1.33714198
3.166583292,2.543622001
3.176588294,5.36002351
3.186593297,-1.879738726
3.196598299,2.270996784
3.206603302,2.46598011
3.216608304,10.33291758
3.226613307,2.387112592
3.236618309,5.349765762
3.246623312,8.115957009
3.256628314,4.519078756
3.266633317,13.17678676
3.276638319,15.74737984
3.286643322,4.924153325
3.296648324,9.074637502
3.306653327,13.03886567
3.316658329,3.353635148
3.326663332,12.27714764
3.336668334,7.606705516
3.346673337,14.38378031
3.356678339,3.65182898
3.366683342,4.080465507
3.376688344,14.47943609
3.386693347,14.12938962
3.396698349,4.651936283
3.406703352,-2.76210831
3.416708354,9.958020362
3.426713357,1.514653755
3.436718359,1.131439417
3.446723362,1.640525657
3.456728364,-2.966720629
3.466733367,10.81550026
3.476738369,-3.330525969
3.486743372,-5.652301583
3.496748374,11.66463199
3.506753377,-1.59359302
3.516758379,-12.0529631
3.526763382,-11.55836817
3.536768384,6.572556481
3.546773387,0.618115307
3.556778389,-2.461751009
3.566783392,2.469712998
3.576788394,10.13825464
3.586793397,11.0721761
3.596798399,5.907419351
3.606803402,8.642795573
3.616808404,11.4872904
3.626813407,-2.579622032
3.636818409,7.757312525
3.646823412,7.80913255
3.656828414,9.909468452
3.666833417,9.312752802
3.676838419,2.282240411
3.686843422,22.5684928
3.696848424,24.39068619
3.706853427,6.858601218
3.716858429,25.14214265
3.726863432,18.90071277
3.736868434,29.87981139
3.746873437,33.18453199
3.756878439,22.4877699
3.766883442,32.79937159
3.776888444,39.48197956
3.786893447,25.9247271
3.796898449,25.29934935
3.806903452,17.83713038
3.816908454,22.71567201
3.826913457,27.94013892
3.836918459,33.35047993
3.846923462,20.42573314
3.856928464,25.13037455
3.866933467,28.58686717
3.876938469,27.19007827
3.886943472,21.99672891
3.896948474,2.386751545
3.906953477,13.29665399
3.916958479,19.6597005
3.926963482,30.62555706
3.936968484,18.74693107
3.946973487,21.32756969
3.956978489,14.18094448
3.966983492,20.28716266
3.976988494,23.54844312
3.986993497,17.02828483
3.996998499,10.05255428
4.007003502,-3.225668189
4.017008504,-1.465115983
4.027013507,18.05937222
4.037018509,13.26362755
4.047023512,-12.06703706
4.057028514,1.253381613
4.067033517,0.271234933
4.077038519,-5.327041633
4.087043522,-10.39255935
4.097048524,3.006548426
4.107053527,1.877698641
4.117058529,5.071901872
4.127063532,5.531170043
4.137068534,-6.588921257
4.147073537,-2.23207611
4.157078539,-7.391124463
4.167083542,-8.330813662
4.177088544,-11.42752641
4.187093547,2.703565175
4.197098549,-7.596604857
4.207103552,-5.894448669
4.217108554,6.624110306
4.227113557,-2.577234191
4.237118559,-17.49866977
4.247123562,-12.24651854
4.257128564,-1.664534576
4.267133567,-0.737796364
4.277138569,-1.721676604
4.287143572,-10.82380001
4.297148574,-3.635454776
4.307153577,5.435521164
4.317158579,-2.310930303
4.327163582,-7.134026067
4.337168584,8.042602355
4.347173587,-0.816926273
4.357178589,-0.009102833
4.367183592,-1.445119102
4.377188594,-1.710743628
4.387193597,2.877196266
4.397198599,-9.560983313
4.407203602,-11.56780848
4.417208604,-0.224549366
4.427213607,-5.354144208
4.437218609,-8.203713699
4.447223612,2.130759672
4.457228614,-3.70513892
4.467233617,-5.716071627
4.477238619,13.0386927
4.487243622,-4.366189359
4.497248624,1.480012401
4.507253627,-4.391060182
4.517258629,-7.877946287
4.527263632,-6.34274567
4.537268634,-14.67626385
4.547273637,-6.130001304
4.557278639,-23.41151607
4.567283642,-12.57339152
4.577288644,-4.975004452
4.587293647,-2.234294367
4.597298649,-2.719882877
4.607303652,-0.861777461
4.617308654,-0.084300159
4.627313657,-4.230311869
4.637318659,-6.805114434
4.647323662,-7.372636201
4.657328664,5.351463154
4.667333667,0.754358462
4.677338669,3.636366905
4.687343672,15.18844979
4.697348674,-4.748022658
4.707353677,11.69461242
4.717358679,9.040452549
4.727363682,5.694172712
4.737368684,15.31444308
4.747373687,10.77878195
4.757378689,9.461939748
4.767383692,12.93242858
4.777388694,16.47529442
4.787393697,17.26228422
4.797398699,21.17818133
4.807403702,9.58970352
4.817408704,13.21752058
4.827413707,21.50087467
4.837418709,23.66595705
4.847423712,24.47807997
4.857428714,10.88293521
4.867433717,16.91505172
4.877438719,13.09972226
4.887443722,12.30797486
4.897448724,18.58638475
4.907453727,10.97286266
4.917458729,22.59553618
4.927463732,15.90481818
4.937468734,8.655704702
4.947473737,6.773068914
4.957478739,10.7640649
4.967483742,7.40856096
4.977488744,17.78751651
4.987493747,20.30350225
4.997498749,15.29030012
5.007503752,25.39459023
5.017508754,15.50685991
5.027513757,9.948194151
5.037518759,12.31474344
5.047523762,21.58126459
5.057528764,10.96114131
5.067533767,16.03904437
5.077538769,13.74586502
5.087543772,11.62037207
5.097548774,5.666826354
5.107553777,8.514692593
5.117558779,6.156582184
5.127563782,15.06230152
5.137568784,8.560350305
5.147573787,17.65227554
5.157578789,8.347701875
5.167583792,11.09604207
5.177588794,24.06636102
5.187593797,11.72137401
5.197598799,16.03888359
5.207603802,19.49054266
5.217608804,10.19791553
5.227613807,16.02118805
5.237618809,13.12436177
5.247623812,6.93722195
5.257628814,16.95423478
5.267633817,18.95906837
5.277638819,1.740512254
5.287643822,21.26970084
5.297648824,9.709062281
5.307653827,15.6597771
5.317658829,12.8837547
5.327663832,13.4743838
5.337668834,7.51908608
5.347673837,15.49760875
5.357678839,13.21373072
5.367683842,16.88953738
5.377688844,5.692304975
5.387693847,9.527703003
5.397698849,6.131362475
5.407703852,2.168709369
5.417708854,-15.75705471
5.427713857,4.273519684
5.437718859,-9.092538981
5.447723862,-5.358230645
5.457728864,18.16511588
5.467733867,-5.458387455
5.477738869,2.402007569
5.487743872,-13.4810508
5.497748874,-14.53120207
5.507753877,-14.98671198
5.517758879,-4.539408155
5.527763882,-12.20119328
5.537768884,-13.19683085
5.547773887,-13.51541218
5.557778889,-6.26066724
5.567783892,-5.340465836
5.577788894,-11.76139268
5.587793897,-8.700032737
5.597798899,-3.991015671
5.607803902,-9.395406115
5.617808904,-28.6914354
5.627813907,-18.6297854
5.637818909,-14.86967135
5.647823912,-29.63539373
5.657828914,-16.35953109
5.667833917,-16.2002566
5.677838919,-0.23512077
5.687843922,-21.09365053
5.697848924,-8.241264992
5.707853927,-22.87053581
5.717858929,-2.330360638
5.727863932,-11.17748543
5.737868934,-1.277661667
5.747873937,-12.27660972
5.757878939,-6.135182145
5.767883942,8.634265092
5.777888944,1.579567187
5.787893947,-6.891808216
5.797898949,2.046521834
5.807903952,-3.826584119
5.817908954,12.02247209
5.827913957,8.8868884
5.837918959,20.75935544
5.847923962,7.660337863
5.857928964,27.98497174
5.867933967,9.778535412
5.877938969,-2.127222937
5.887943972,25.32627496
5.897948974,20.81058977
5.907953977,10.08971074
5.917958979,24.81649337
5.927963982,14.11712097
5.937968984,9.38810924
5.947973987,12.54035929
5.957978989,2.252207589
5.967983992,13.06153762
5.977988994,2.193860955
5.987993997,0.390842197
5.997998999,12.87114267
6.008004002,10.29352945
6.018009005,5.445949353
6.028014007,3.336874769
6.03801901,-4.944165083
6.048024012,0.642454798
6.058029015,7.660808568
6.068034017,9.656517634
6.07803902,2.51285214
6.088044022,13.34091031
6.098049025,6.147414103
6.108054027,-0.484644278
6.11805903,-0.32568602
6.128064032,-5.2522427
6.138069035,-2.969876187
6.148074037,-11.34879736
6.15807904,9.526565002
6.168084042,-2.253938724
6.178089045,1.46903999
6.188094047,-11.31870177
6.19809905,18.31183345
6.208104052,8.168913524
6.218109055,25.60751013
6.228114057,24.34847166
6.23811906,16.31423052
6.248124062,15.5702052
6.258129065,12.0876384
6.268134067,16.49536411
6.27813907,8.426255036
6.288144072,10.26378194
6.298149075,16.28866152
6.308154077,17.42195746
6.31815908,23.85906792
6.328164082,17.64686237
6.338169085,18.10789239
6.348174087,23.22019174
6.35817909,13.68751221
6.368184092,24.54341614
6.378189095,20.4571517
6.388194097,20.89840939
6.3981991,31.33101197
6.408204102,34.8229252
6.418209105,32.14192005
6.428214107,35.80566822
6.43821911,26.26263361
6.448224112,14.94707172
6.458229115,32.39795879
6.468234117,43.11305513
6.47823912,42.07353319
6.488244122,33.24490458
6.498249125,7.60970736
6.508254127,22.78144719
6.51825913,14.97765085
6.528264132,9.786699264
6.538269135,22.2417093
6.548274137,15.59498214
6.55827914,0.342402892
6.568284142,3.592119128
6.578289145,3.803134124
6.588294147,17.36140066
6.59829915,18.83259721
6.608304152,10.70704973
6.618309155,8.804802966
6.628314157,-0.085315944
6.63831916,-5.528404015
6.648324162,-12.88675164
6.658329165,-12.56328856
6.668334167,-5.903581454
6.67833917,-27.15904642
6.688344172,-19.84989248
6.698349175,-15.84074992
6.708354177,-20.06690286
6.71835918,-28.91205216
6.728364182,-3.739198695
6.738369185,7.036354073
6.748374187,-3.872463849
6.75837919,-9.505618965
6.768384192,-7.092193859
6.778389195,-13.02912743
6.788394197,-12.81623936
6.7983992,-19.67541144
6.808404202,-4.732074553
6.818409205,-1.927426327
6.828414207,-11.22345005
6.83841921,-8.566339695
6.848424212,-10.74052329
6.858429215,-12.38021834
6.868434217,-8.064836082
6.87843922,-7.212621968
6.888444222,-2.740004497
6.898449225,-5.52337459
6.908454227,-2.563191297
6.91845923,11.62952564
6.928464232,4.069269616
6.938469235,13.15265944
6.948474237,13.81015852
6.95847924,10.98452474
6.968484242,9.304564663
6.978489245,3.167339295
6.988494247,7.297919115
6.99849925,14.27001068
7.008504252,1.486560758
7.018509255,1.267554496
7.028514257,-0.912487819
7.03851926,6.127661063
7.048524262,-4.384961261
7.058529265,-1.370621004
7.068534267,6.679649943
7.07853927,0.908545157
7.088544272,5.221269491
7.098549275,0.100746305
7.108554277,7.192009578
7.11855928,2.383882003
7.128564282,-2.824279628
7.138569285,3.185926739
7.148574287,-2.766358529
7.15857929,-2.639733768
7.168584292,3.006540706
7.178589295,6.913623969
7.188594297,0.912615054
7.1985993,0.524354865
7.208604302,-8.537071743
7.218609305,6.120510308
7.228614307,6.747209352
7.23861931,9.706615467
7.248624312,-11.74867291
7.258629315,13.04542563
7.268634317,-4.082206292
7.27863932,4.840038617
7.288644322,14.38677284
7.298649325,2.726660966
7.308654327,15.59342123
7.31865933,6.663737918
7.328664332,13.42538423
7.338669335,9.171196208
7.348674337,4.334650679
7.35867934,5.844590868
7.368684342,7.766022939
7.378689345,14.41998568
7.388694347,13.47462887
7.39869935,8.897148301
7.408704352,13.15631069
7.418709355,9.389648643
7.428714357,24.54129032
7.43871936,25.46029495
7.448724362,19.41425012
7.458729365,15.7298185
7.468734367,24.82824055
7.47873937,35.98009129
7.488744372,19.89161846
7.498749375,15.56494069
7.508754377,29.11212761
7.51875938,25.26493293
7.528764382,29.70260575
7.538769385,13.16806839
7.548774387,22.20288526
7.55877939,10.49390828
7.568784392,19.62394229
7.578789395,22.3796237
7.588794397,26.72417339
7.5987994,26.64695981
7.608804402,25.60725096
7.618809405,28.79572244
7.628814407,22.81727131
7.63881941,24.61480392
7.648824412,12.35137619
7.658829415,18.97867485
7.668834417,18.19649636
7.67883942,14.28248809
7.688844422,17.93960168
7.698849425,7.631942676
7.708854427,9.361363725
7.71885943,7.581587856
7.728864432,-1.785172625
7.738869435,8.710915716
7.748874437,20.03796704
7.75887944,-3.683760439
7.768884442,17.71927162
7.778889445,10.02123709
7.788894447,-0.76799777
7.79889945,6.511711837
7.808904452,8.734623176
7.818909455,16.79037274
7.828914457,10.11456404
7.83891946,1.90015743
7.848924462,19.90017284
7.858929465,11.14429766
7.868934467,0.489777698
7.87893947,-1.931692211
7.888944472,1.287131494
7.898949475,4.845877602
7.908954477,0.103198022
7.91895948,3.084807798
7.928964482,7.535138386
7.938969485,-4.679582375
7.948974487,-0.455673133
7.95897949,2.741148439
7.968984492,10.05588057
7.978989495,11.48525905
7.988994497,-11.63454219
7.9989995,15.15497369
8.009004502,-2.115720502
8.019009505,7.379918015
8.029014507,7.896182663
8.03901951,-6.929644001
8.049024512,-3.032765468
8.059029515,-1.384477792
8.069034517,-18.01159066
8.07903952,-12.97687902
8.089044522,-3.730630778
8.099049525,-6.532379644
8.109054527,-3.393989788
8.11905953,-8.333347503
8.129064532,-4.396467459
8.139069535,-4.728116968
8.149074537,-10.20421731
8.15907954,-11.13982105
8.169084542,-16.36411287
8.179089545,-10.98930746
8.189094547,-7.324244711
8.19909955,-21.26642244
8.209104552,-22.89385849
8.219109555,-8.729250704
8.229114557,-2.348190567
8.23911956,3.631270791
8.249124562,-21.80967581
8.259129565,-12.975928
8.269134567,-11.90806747
8.27913957,-15.18218258
8.289144572,-8.349653867
8.299149575,-8.178177838
8.309154577,-12.32098739
8.31915958,9.319801288
8.329164582,-1.759214616
8.339169585,-1.135080788
8.349174587,-1.431237938
8.35917959,2.462021343
8.369184592,5.277472272
8.379189595,-4.115791412
8.389194597,-1.361565092
8.3991996,7.794068692
8.409204602,0.637018383
8.419209605,8.611665984
8.429214607,8.052156433
8.43921961,8.373699687
8.449224612,15.61513637
8.459229615,12.05604886
8.469234617,15.18822312
8.47923962,13.46163513
8.489244622,2.984248274
8.499249625,13.8011242
8.509254627,19.47457149
8.51925963,10.55549758
8.529264632,14.36111906
8.539269635,12.8593574
8.549274637,21.84200397
8.55927964,8.218345879
8.569284642,8.712200614
8.579289645,-4.437479512
8.589294647,8.761975544
8.59929965,0.39737483
8.609304652,9.271225299
8.619309655,11.02010841
8.629314657,13.26085066
8.63931966,3.096168039
8.649324662,18.6640054
8.659329665,17.12731803
8.669334667,19.16864893
8.67933967,16.33300169
8.689344672,5.90407262
8.699349675,12.07146643
8.709354677,19.49627611
8.71935968,1.988320643
8.729364682,15.6643871
8.739369685,9.394710562
8.749374687,11.42750385
8.75937969,17.57076188
8.769384692,12.01035249
8.779389695,-0.95211912
8.789394697,8.914239568
8.7993997,11.84926951
8.809404702,10.44763058
8.819409705,7.834567898
8.829414707,20.55152379
8.83941971,17.42681929
8.849424712,25.05392829
8.859429715,19.66678749
8.869434717,18.43490681
8.87943972,25.95208653
8.889444722,21.21262083
8.899449725,2.026313005
8.909454727,12.23354729
8.91945973,26.73052354
8.929464732,29.49982824
8.939469735,22.23566451
8.949474737,18.73058005
8.95947974,28.37698091
8.969484742,18.01432118
8.979489745,16.25648267
8.989494747,29.71888066
8.99949975,30.78325158
9.009504752,22.69023967
9.019509755,26.01864924
9.029514757,13.71962643
9.03951976,23.3597952
9.049524762,24.59360781
9.059529765,20.00675324
9.069534767,28.49124361
9.07953977,14.5411583
9.089544772,17.34137425
9.099549775,19.02471632
9.109554777,4.791955672
9.11955978,-1.464483817
9.129564782,-1.532495695
9.139569785,11.1610228
9.149574787,-7.159567409
9.15957979,3.382111615
9.169584792,0.900982011
9.179589795,3.977315848
9.189594797,6.175762095
9.1995998,-17.44238265
9.209604802,-10.94546159
9.219609805,-16.09267528
9.229614807,-13.22558311
9.23961981,-10.1378841
9.249624812,-5.434282547
9.259629815,-29.77238545
9.269634817,-30.76943106
9.27963982,-14.82292295
9.289644822,-9.010729585
9.299649825,-18.2441682
9.309654827,-12.01034977
9.31965983,-23.67817634
9.329664832,-16.27752928
9.339669835,-17.5390178
9.349674837,1.552482955
9.35967984,-18.94152196
9.369684842,-18.75654592
9.379689845,-14.90017778
9.389694847,-7.843138434
9.39969985,-6.977758116
9.409704852,-14.60846771
9.419709855,-10.37673818
9.429714857,-11.74925801
9.43971986,11.91485087
9.449724862,4.139814642
9.459729865,6.811017216
9.469734867,-11.18653524
9.47973987,-7.852508818
9.489744872,0.489666766
9.499749875,-5.521053157
9.509754877,10.93451791
9.51975988,0.919385213
9.529764882,17.84196788
9.539769885,6.912267427
9.549774887,2.664060174
9.55977989,25.81648827
9.569784892,2.806685721
9.579789895,7.801080385
9.589794897,8.323186359
9.5997999,5.30882108
9.609804902,2.305422535
9.619809905,-9.957303899
9.629814907,8.495555909
9.63981991,15.64233767
9.649824912,8.431116985
9.659829915,0.259749964
9.669834917,-2.591404682
9.67983992,-8.152713833
9.689844922,8.731798351
9.699849925,2.489175413
9.709854927,1.91186861
9.71985993,-4.202629733
9.729864932,7.68688878
9.739869935,8.084798616
9.749874937,-10.15648693
9.75987994,4.638890266
9.769884942,-0.149391399
9.779889945,3.432894624
9.789894947,-9.367992088
9.79989995,9.341821055
9.809904952,-14.80603929
9.819909955,2.773938923
9.829914957,7.611418916
9.83991996,12.57721577
9.849924962,1.77703337
9.859929965,7.589324868
9.869934967,-0.128455702
9.87993997,-1.327882139
9.889944972,6.485323206
9.899949975,4.735205872
9.909954977,13.1726401
9.91995998,-0.152998722
9.929964982,13.36930564
9.939969985,11.1320265
9.949974987,25.58400468
9.95997999,9.961536593
9.969984992,14.70251245
9.979989995,9.376917293
9.989994997,11.44952361
10,22.98151291
